,date,time,username,tweet,hashtags,cashtags
483,2021-08-19,06:29:10,pappa_young,"#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST $RCL $SQQQ $IWM $SPY $VIX $ES $NQ Heading for deep red  opening. Has  20/20 vision economy slowing, tapering, #Covid19 delta/lambda, Afghanistan crisis a reality yet?","['mfaaanng', 'covid19']","['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'rcl', 'sqqq', 'iwm', 'spy', 'vix', 'es', 'nq']"
484,2021-08-19,06:25:00,helixbiopharma,COVID-19 Booster Shots Likely for Pfizer and Moderna Recipients. What About J&amp;J? $PFE $BNTX $MRNA $JNJ #Covid19 #vaccine #BoosterShots   https://t.co/wW9KNrG2df,"['covid19', 'vaccine', 'boostershots']","['pfe', 'bntx', 'mrna', 'jnj']"
485,2021-08-19,06:20:01,stockguru8,"$GRYN BUILDING A MEGA COMPANY COMPLETELY UNDER THE RADAR, another huge addition . Ex $pfe and $jnj senior exec  https://t.co/n7yP1jlz09",[],"['gryn', 'pfe', 'jnj']"
486,2021-08-19,06:11:12,gg_gisg_t,米国保健社会福祉省は、9月20日の週からすべての米国人にファイザー $PFE またはモデナ $MRNA の2回目の接種から、8ヶ月後にブースターショットを提供する準備すると発表。ジョンソン・エンド・ジョンソン $JNJ のワクチンを接種した人にも、追加接種が対象となる見込み。,[],"['pfe', 'mrna', 'jnj']"
487,2021-08-19,06:02:02,psychstockwatch,Psychedelic Drug Patents: All Patents Are Not Created Equal   We explain the patents that are available for psychedelic drug companies and compare strengths/weaknesses.  #psychedelicstocks #shroomstocks #psychedelics $PSY $JNJ $CMPS   https://t.co/OKOTo1Ro0x,"['psychedelicstocks', 'shroomstocks', 'psychedelics']","['psy', 'jnj', 'cmps']"
488,2021-08-19,05:51:53,pappa_young,"#MFAAANNG  $MSFT $FB $AAPL $AMZN $AMD $NFLX $NVDA $GOOGL   $TLSA $QCOM $MU $GS $JPM $PYPL $PFE $JNJ $XOM $COST $RCL $SQQQ $IWM $SPY $VIX $ES $NQ @Futures RED Yesterday RED close took out many 21D, thus resetting charts for a lot of names. Today, 50D is on watch... $QQQ &amp; $SPY GL",['mfaaanng'],"['msft', 'fb', 'aapl', 'amzn', 'amd', 'nflx', 'nvda', 'googl', 'tlsa', 'qcom', 'mu', 'gs', 'jpm', 'pypl', 'pfe', 'jnj', 'xom', 'cost', 'rcl', 'sqqq', 'iwm', 'spy', 'vix', 'es', 'nq', 'qqq', 'spy']"
489,2021-08-19,05:45:05,bs_marker,Stock: $JNJ - Johnson &amp; Johnson *** NEWS *** Will The Gains Continue For Johnson &amp; Johnson Stock After A 7% Rise In A Month? - Forbes  https://t.co/YeuucEp2Vu Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/McDUGFY6o4,"['tradingview', 'stocks', 'stockstowatch']",['jnj']
490,2021-08-19,05:37:37,alternatetrader,Looking at top10 #stocks by market cap from #SP500   $AAPL is bearish $MSFT still bullish $AMZN strongly bearish $GOOG is bearish $FB is bearish $TSLA is bearish $NVDA is bearish $JNJ still bullish $JPM neutral $WMT still bullish  This time #BigTech bringing #markets down.,"['stocks', 'sp500', 'bigtech', 'markets']","['aapl', 'msft', 'amzn', 'goog', 'fb', 'tsla', 'nvda', 'jnj', 'jpm', 'wmt']"
491,2021-08-19,05:36:50,aakriti_bhalla,"NYT earlier reported about $JNJ exporting #COVID19 -19 vaccine vials packed in South Africa, one of the many African countries with low rate of inoculation, to the EU. @RebeccaDRobbins @benjmueller    https://t.co/vkNHVWHyaY",['covid19'],['jnj']
492,2021-08-19,05:31:18,zerofiltertruth,$NNVC remains on zero or ultimately 10+ banger watch   We still have full position; right or wrong   $IBB $XBI $PFE $MNRA $JNJ $NVAX #CovidStocks   $CVS $WBA $RAD,['covidstocks'],"['nnvc', 'ibb', 'xbi', 'pfe', 'mnra', 'jnj', 'nvax', 'cvs', 'wba', 'rad']"
493,2021-08-19,05:30:00,prolifictraders,“But investing isn’t about beating others at their game. It’s about controlling yourself at your own game.”   — Benjamin Graham  $AAPL $MSFT $GOOG $GOOGL $AMZN $FB $AMC $BABA $TSLA $BRK.A $BRK.B $NDVA $JPM $JNJ $WMT $UNH $MA $HD $BAC $PG $ASML $PYPL $DIS $ADBE $NKE $NFLX $INTC,[],"['aapl', 'msft', 'goog', 'googl', 'amzn', 'fb', 'amc', 'baba', 'tsla', 'brk.a', 'brk.b', 'ndva', 'jpm', 'jnj', 'wmt', 'unh', 'ma', 'hd', 'bac', 'pg', 'asml', 'pypl', 'dis', 'adbe', 'nke', 'nflx', 'intc']"
494,2021-08-19,05:24:56,egidiuslambrech,"$JNJ Presents Ph1 Results for #RYBREVANT (#amivantamab) in the treatment of Advanced NSCLC with MET #Exon14 Skipping Mutations  ""..data showing evidence that RYBREVANT can lead to #broad activity against both EGFR and MET-driven tumors."" $GMAB #Genmab   https://t.co/uuCIO1Zz4V","['rybrevant', 'amivantamab', 'exon14', 'broad', 'genmab']","['jnj', 'gmab']"
495,2021-08-19,05:16:31,stockbeep,#Stocks to watch - On an uptrend  $PFE $KR $MRK $GILD $PG $SE $ABBV $CVS $JNJ $OGN   Higher highs last 5 days.  #nyse #nasdaq  https://t.co/WTffr4bsEp,"['stocks', 'nyse', 'nasdaq']","['pfe', 'kr', 'mrk', 'gild', 'pg', 'se', 'abbv', 'cvs', 'jnj', 'ogn']"
496,2021-08-19,05:05:01,valensresearch,"$JNJ: Market expectations are for Uniform ROA to remain stable, and management may have concerns about revenue, the market recovery, and R&amp;D investments #UAFRS  https://t.co/73nNwIOc6u",['uafrs'],['jnj']
497,2021-08-19,05:05:00,daytrader_dav,Top COVID stocks to watch as #DeltaVariant continues to spread. $PFE $MRNA $NVAX $JNJ $PSTI $ATHX #biotech #stockstowatch,"['deltavariant', 'biotech', 'stockstowatch']","['pfe', 'mrna', 'nvax', 'jnj', 'psti', 'athx']"
498,2021-08-19,04:46:00,bbroadwaybbroke,COVID-19 #stockstowatch: 📈📈 $JNJ $PFE $MRNA $NVAX $REGN $PSTI $MESO #COVID19 #vaccines #biotech #healthcare #DeltaVariant,"['stockstowatch', 'covid19', 'vaccines', 'biotech', 'healthcare', 'deltavariant']","['jnj', 'pfe', 'mrna', 'nvax', 'regn', 'psti', 'meso']"
499,2021-08-19,04:43:25,charity479,Here's Why Johnson &amp; Johnson's Vaccine Could Overtake Both Pfizer and Moderna @themotleyfool #stocks $JNJ $PFE $MRNA  https://t.co/bYiF4vaz8q,['stocks'],"['jnj', 'pfe', 'mrna']"
500,2021-08-19,04:19:53,ditlevfriis,"Johnson &amp; Johnson $JNJ is engaging with US FDA, CDC and other health authorities and will share new data soon regarding booster shots with its COVID-19 vaccine",[],['jnj']
501,2021-08-19,04:16:55,newsfilterio,Biden's booster shots recommendation causes distress among scientists and health experts $PFE $BNTX $MRNA $JNJ $AZN  https://t.co/hmzBdaDFjX,[],"['pfe', 'bntx', 'mrna', 'jnj', 'azn']"
502,2021-08-19,04:14:51,godefroyschrago,"Taper Talk  https://t.co/XjqHlya5Zu $CBOE, $CME, $DOGE, $HOOD, $JNJ, $LOW, $MRNA, $NVDA, $PFE, $SPY, $TGT, $TMUS",[],"['cboe', 'cme', 'doge', 'hood', 'jnj', 'low', 'mrna', 'nvda', 'pfe', 'spy', 'tgt', 'tmus']"
503,2021-08-19,04:08:19,stckpro,$JNJ NEW ARTICLE : Will The Gains Continue For Johnson &amp; Johnson Stock After A 7% Rise In A Month?  https://t.co/j6JgMaGCZj Get all the latest $JNJ related news here :  https://t.co/PVqjshGxIm  https://t.co/FOE10YugTj,[],"['jnj', 'jnj']"
504,2021-08-19,03:45:05,boredinvestor7,You can make things really easy on yourself by doing this   BUY $AAPL BUY $AMZN BUY $GOOGL BUY $JNJ  And WAIT for a LONG TIME  Boring consistent GAINS.,[],"['aapl', 'amzn', 'googl', 'jnj']"
505,2021-08-19,03:25:00,alpha_bronze,COVID-19 Booster Shots Likely for Pfizer and Moderna Recipients. What About J&amp;J? $PFE $BNTX $MRNA $JNJ #Covid19 #vaccine #BoosterShots   https://t.co/rnohq9aGO6,"['covid19', 'vaccine', 'boostershots']","['pfe', 'bntx', 'mrna', 'jnj']"
506,2021-08-19,03:18:52,newsfilterio,U.S. states rush to meet deadline to join $26 billion opioid settlement $JNJ $MCK $ABC $CAH  https://t.co/eeisweXNNH,[],"['jnj', 'mck', 'abc', 'cah']"
507,2021-08-19,03:18:01,shortvolumes,2021-08-18 Short sale volume (not short interest) for $ABT is 57%.  https://t.co/lpCa2LthUS $BSX 36% $JNJ 54% $BMY 33% $PFE 58%,[],"['abt', 'bsx', 'jnj', 'bmy', 'pfe']"
508,2021-08-19,03:13:58,light_bound,"A new study has shown J &amp;J's vaccine to be highly effective. The initial data show ""71% efficacy in preventing hospitalizations in delta-related cases. And in terms of preventing death, the overall efficacy rose to 96%."" #covid #vaccine $JNJ  https://t.co/D7eS6C3jn6","['covid', 'vaccine']",['jnj']
509,2021-08-19,02:59:51,newsfilterio,U.S. administers 357.9 mln doses of COVID-19 vaccines - CDC $MRNA $JNJ  https://t.co/zzT65jO7uj,[],"['mrna', 'jnj']"
510,2021-08-19,02:00:02,a1exh,"@OpenSipp Enjoying watching your portfolio. I felt I had too much in tech stock $APPL, $MSFT, $NVDA, $AMD as that is what I know. So I've diversified this week with $V, $MA, $JNJ, $MCD, $BRK.B, $NKE, $DPZ and $DOV all with rock solid long term growth histories (+5 years +30% per year).",[],"['appl', 'msft', 'nvda', 'amd', 'v', 'ma', 'jnj', 'mcd', 'brk.b', 'nke', 'dpz', 'dov']"
511,2021-08-19,01:21:51,newsfilterio,Biden administration to require nursing home workers get COVID-19 vaccine $PFE $BNTX $MRNA $JNJ $AZN  https://t.co/GhwPmraCmZ,[],"['pfe', 'bntx', 'mrna', 'jnj', 'azn']"
512,2021-08-19,00:59:00,prolifictraders,"Best Quote Of Era  ""The stock investor is neither right nor wrong because others agreed or disagreed with him; he is right because his facts and analysis are right.”   — Benjamin Graham  $AAPL $MSFT $GOOG $GOOGL $AMZN $FB $AMC $BABA $TSLA $BRK.A $BRK.B $NDVA $JPM $JNJ $WMT $UNH",[],"['aapl', 'msft', 'goog', 'googl', 'amzn', 'fb', 'amc', 'baba', 'tsla', 'brk.a', 'brk.b', 'ndva', 'jpm', 'jnj', 'wmt', 'unh']"
513,2021-08-19,00:21:01,alwaysatrader,Our Team has been performing splendidly well👏💸  $SNDL  $OKTA  $GM  $SWN  🎯~Chat-Room details in Bio~🎯  Welcome  $RCL $NUGT $QS $TTWO $TWLO $SNOW $CRWD $DASH $CLOV $CIDM $MRVL $DIS $F $V $SD $T $JNJ $XLF $TSM $BCRX $ARKK $UAA $FCEL $DDD $PTON $RBLX $JP $WORK $LOVE $WWR $HOOD  https://t.co/CdOW54MPjQ,[],"['sndl', 'okta', 'gm', 'swn', 'rcl', 'nugt', 'qs', 'ttwo', 'twlo', 'snow', 'crwd', 'dash', 'clov', 'cidm', 'mrvl', 'dis', 'f', 'v', 'sd', 't', 'jnj', 'xlf', 'tsm', 'bcrx', 'arkk', 'uaa', 'fcel', 'ddd', 'pton', 'rblx', 'jp', 'work', 'love', 'wwr', 'hood']"
514,2021-08-19,00:20:48,dissectmarkets,"If you had the $JNJ vaccine, at least the health officials aren’t forcing you to take booster shots 💉   Meanwhile, those $PFE $BNTX and $MRNA investors are making 🏦 from those 💉 booster shots",[],"['jnj', 'pfe', 'bntx', 'mrna']"
515,2021-08-18,23:42:51,newsfilterio,Why Co-Diagnostics Is A Solid Covid-19 Play $BNTX $ENLV $JNJ $MRNA $NVAX  https://t.co/F7Vh1DYBRj,[],"['bntx', 'enlv', 'jnj', 'mrna', 'nvax']"
516,2021-08-18,23:16:50,newsfilterio,3 Big Drug/Biotech Outperformers Worth Keeping an Eye On $GSK $BIIB $JNJ $PFE $NVO  https://t.co/cUFLqDXmlu,[],"['gsk', 'biib', 'jnj', 'pfe', 'nvo']"
517,2021-08-18,22:57:02,stckpro,$BNTX $ENLV $JNJ NEW ARTICLE : Why Co-Diagnostics Is A Solid Covid-19 Play  https://t.co/vCpOGuYYhI Get all the latest $BNTX related news here :  https://t.co/66cq12hL9U,[],"['bntx', 'enlv', 'jnj', 'bntx']"
518,2021-08-18,22:34:48,jorellarakalel,Johnson &amp; Johnson says in contact with U.S. regulators regarding COVID-19 boosters $JNJ $MRNA $PFE $BNTX  https://t.co/wFc6XKyOWo,[],"['jnj', 'mrna', 'pfe', 'bntx']"
519,2021-08-18,22:16:33,alwaysatrader,Our Team has been performing splendidly well👏💸  $SNDL  $OKTA  $GM  $SWN  🎯~Chat-Room details in Bio~🎯  Welcome  $RCL $NUGT $QS $TTWO $TWLO $SNOW $CRWD $DASH $CLOV $CIDM $MRVL $DIS $F $V $SD $T $JNJ $XLF $TSM $BCRX $ARKK $UAA $FCEL $DDD $PTON $RBLX $JP $WORK $LOVE $WWR $HOOD  https://t.co/r9EMv9vOd4,[],"['sndl', 'okta', 'gm', 'swn', 'rcl', 'nugt', 'qs', 'ttwo', 'twlo', 'snow', 'crwd', 'dash', 'clov', 'cidm', 'mrvl', 'dis', 'f', 'v', 'sd', 't', 'jnj', 'xlf', 'tsm', 'bcrx', 'arkk', 'uaa', 'fcel', 'ddd', 'pton', 'rblx', 'jp', 'work', 'love', 'wwr', 'hood']"
520,2021-08-18,21:09:19,tradingwithmose,"Johnson &amp; Johnson said that the company is engaging with the U.S. FDA, CDC, and other health officials regarding the booster strategy for its single-dose COVID-19 vaccine. $JNJ",[],['jnj']
521,2021-08-18,20:26:32,tickeron,"$JNJ enters an Uptrend as Momentum Indicator exceeded the 0 level on July 20, 2021. View odds for this and other indicators:  https://t.co/C3pntbxYGb #JohnsonJohnson #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today  https://t.co/Qano9wqecB","['johnsonjohnson', 'stockmarket', 'stock', 'technicalanalysis', 'money', 'trading', 'investing', 'daytrading', 'news', 'today']",['jnj']
522,2021-08-18,19:52:03,dhruvbole,"Vaccines against Covid-19 are less effective against the delta variant, according to a large U.K. study   Ruh Roh $MRNA $PFE $AZN $BNTX $JNJ    https://t.co/LOqrlZuII6 via @business",[],"['mrna', 'pfe', 'azn', 'bntx', 'jnj']"
523,2021-08-18,19:45:00,trendspider,$JNJ Weekly candle pushing the upper #bband. In this past this has been met with a retest of the 20/50 MA cloud.  https://t.co/jCB5sKbt1N,['bband'],['jnj']
524,2021-08-18,19:42:49,wgregoryrosedds,"@Post_Market $AMZN is not a retailer, it’s a software business.  No one price shops at Amazon. Antitrust suits are for the $JnJ , $HSIC of the World",[],"['amzn', 'jnj', 'hsic']"
525,2021-08-18,19:20:52,todosmedical,CEO of $TOMDF @G_Commish guest contributor talks about differences in $JNJ and $MRNA vaccines and why #BoosterShots are needed.,['boostershots'],"['tomdf', 'jnj', 'mrna']"
526,2021-08-18,19:09:13,agoracom,VIDEO: $NM.ca @Novamind_Inc Opens 5th #Psychedelic Clinic  🍄  +3 clinics to follow / total of 8  🍄 65K #clinic visits est. in '21  🍄 New clinics initial phase of $NVMDF Nat'l expansion  🍄 P'ships w/ $JNJ ( @JanssenUS Spravato trials) &amp; @Merck $MRK  $CMPS $NUMI  #ketamine  https://t.co/MnjupG0xQW,"['psychedelic', 'clinic', 'ketamine']","['nm.ca', 'nvmdf', 'jnj', 'mrk', 'cmps', 'numi']"
527,2021-08-18,19:02:27,mehabecapital,$JNJ @ 177.19 - Johnson &amp; Johnson says in contact with U.S. regulators regarding COVID-19 boosters  https://t.co/FnxzPE5Qsc,[],['jnj']
528,2021-08-18,19:00:19,newsfilterio,Johnson &amp; Johnson says in contact with U.S. regulators regarding COVID-19 boosters $JNJ $PFE $BNTX $MRNA  https://t.co/VLMGthmu0L,[],"['jnj', 'pfe', 'bntx', 'mrna']"
529,2021-08-18,18:27:39,stanwichgroup,Here's Why Johnson &amp; Johnson's Vaccine Could Overtake Both Pfizer and Moderna @themotleyfool #stocks $JNJ $PFE $MRNA  https://t.co/WMZPWJctix,['stocks'],"['jnj', 'pfe', 'mrna']"
530,2021-08-18,18:23:40,crystalbeam,Here's Why Johnson &amp; Johnson's Vaccine Could Overtake Both Pfizer and Moderna @themotleyfool #stocks $JNJ $PFE $MRNA  https://t.co/Vc2MqCuY9n,['stocks'],"['jnj', 'pfe', 'mrna']"
531,2021-08-18,18:23:04,tradingekwities,Wel it’s good to see $JNJ be last.  I wouldn’t touch any of them right now.  They are trading at multiples that they can’t maintain,[],['jnj']
532,2021-08-18,18:20:40,miconite,Here's Why Johnson &amp; Johnson's Vaccine Could Overtake Both Pfizer and Moderna @themotleyfool #stocks $JNJ $PFE $MRNA  https://t.co/JSQPeWIO8N,['stocks'],"['jnj', 'pfe', 'mrna']"
533,2021-08-18,18:11:18,oracle4uboo,@zerohedge What about $JNJ,[],['jnj']
534,2021-08-18,18:10:07,earningsflyinc,Top 15 Consumer Defensive stocks with market cap over 1 billion in 60 days.   👉  https://t.co/8rWbhVVsHM  $HMHC $DG $BJ $COST $TGT $COKE $PEP $CELH $HELE $WMT $TR $PG $PM $JNJ $KO  🚀🚀🚀🚀🚀  https://t.co/rTGqJV5IP9,[],"['hmhc', 'dg', 'bj', 'cost', 'tgt', 'coke', 'pep', 'celh', 'hele', 'wmt', 'tr', 'pg', 'pm', 'jnj', 'ko']"
535,2021-08-18,18:06:28,newsfilterio,UPDATE 2-U.S. to require nursing home employees to get COVID-19 shots $PFE $MRNA $JNJ  https://t.co/dmNxkJoyOe,[],"['pfe', 'mrna', 'jnj']"
536,2021-08-18,18:05:09,earningsflyinc,Top 15 Consumer Defensive stocks with market cap over 1 billion in 5 days.   👉  https://t.co/Qsx4mrIkKR  $POST $UNFI $JNJ $XLP $K $PM $CLX $HRL $SJM $CHD $MDLZ $PEP $PG $COST $GIS  🚀🚀🚀🚀🚀  https://t.co/kgIIv9Cniz,[],"['post', 'unfi', 'jnj', 'xlp', 'k', 'pm', 'clx', 'hrl', 'sjm', 'chd', 'mdlz', 'pep', 'pg', 'cost', 'gis']"
537,2021-08-18,18:04:02,peacock_matt23,The vaccine has been available for 6 months roughly and it’s already needing a booster shot 😂. When TF are we going to say these assholes failed?? $PFE $MRNA $JNJ,[],"['pfe', 'mrna', 'jnj']"
538,2021-08-18,17:00:52,sergdjb,"#michaelburry Shorting @elonmusk $TSLA and @CathieDWood $ARKK but showing some luv' to Zuck' on $FB, really🤦🏾‍♂️! Let's show luv' to all 3, I'm in. $SPY $AMD $BABA $LOW $SQ $QQQ $FSLY $ZM $PTON $AAPL $BA $JNJ $NIO $TWTR $MSFT $QCOM $SPCE $ATVI $TMUS $BAC $PINS $AMC $TWLO $SNAP $F  https://t.co/89KSGk9177",['michaelburry'],"['tsla', 'arkk', 'fb', 'spy', 'amd', 'baba', 'low', 'sq', 'qqq', 'fsly', 'zm', 'pton', 'aapl', 'ba', 'jnj', 'nio', 'twtr', 'msft', 'qcom', 'spce', 'atvi', 'tmus', 'bac', 'pins', 'amc', 'twlo', 'snap', 'f']"
539,2021-08-18,17:00:48,pas_fou1972,DeMark indicators for 2021-08-19 :   $AZN : range 59.03 - 59.82 $GILD : range 71.22 - 72.64 $INO : range 7.97 - 8.37 $JNJ : range 175.98 - 178.34 $MRNA : range 378.96 - 406.05 $NVAX : range 218.19 - 232.65 $PFE : range 47.89 - 50.58  #CovidVacinneBestShot,['covidvacinnebestshot'],"['azn', 'gild', 'ino', 'jnj', 'mrna', 'nvax', 'pfe']"
540,2021-08-18,16:54:38,cherros7,@ROSEVotingTeam @BLACKPINK $JNJ  VOTE AND STREAM FOR ROSÉ  We vote #ROSE + #BlackPink + #BlackpinkGFK + #LovesickGirls + #Blinks + at #BreakTudoAwards (@BLACKPINK),"['rose', 'blackpink', 'blackpinkgfk', 'lovesickgirls', 'blinks', 'breaktudoawards']",['jnj']
541,2021-08-18,16:32:27,newsfilterio,Jim Cramer says the rally in drug stocks is 'far from over' $BMY $PFE $JNJ  https://t.co/zusv9AwVpN,[],"['bmy', 'pfe', 'jnj']"
542,2021-08-18,16:07:11,kaladintd,$JNJ 130 Minute and Daily Harmonics  https://t.co/RHdUZEEVxI,[],['jnj']
543,2021-08-18,16:00:29,yoshipiyo55,おはぴよです🐥  今朝の米国市場は、FOMC議事要旨が公開されたことによりテーパリング意識再燃で大幅下落 ダウ　-1.08% S&amp;P500　-1.07% 🍆　-0.89%  マイPF ✅ $AAPL -2.55% $JNJ -1.27% 大型株に利益確定売りか  雨が続きますが、足元お気をつけて、頑張りましょう！  https://t.co/vapeJxJtNy,[],"['aapl', 'jnj']"
544,2021-08-18,15:36:21,dissectmarkets,"@business $JNJ is the best vaccine out of all and should be promoted more. Plus, J&amp;J vaccine helps boost vaccination rates faster than Pfizer or Moderna vaccines.",[],['jnj']
545,2021-08-18,15:33:34,marketstatisti1,Markets after Fed minutes: $spy $dia $iwm $gld $xlf $xlk $xle $xlb $xli $xlu $xlv $xlp $xly $jpm $bac $gs $dis $wmt $nke $jnj $unh $ups $mmm $ba $aapl $cat $twtr $fslr $tsla $amc $qcom $pton $cmg $smh $amd $jnug $xom $cvx $vz $zm $IBM $z $tsn $hlf $amzn $ebay $wynn $hood,[],"['spy', 'dia', 'iwm', 'gld', 'xlf', 'xlk', 'xle', 'xlb', 'xli', 'xlu', 'xlv', 'xlp', 'xly', 'jpm', 'bac', 'gs', 'dis', 'wmt', 'nke', 'jnj', 'unh', 'ups', 'mmm', 'ba', 'aapl', 'cat', 'twtr', 'fslr', 'tsla', 'amc', 'qcom', 'pton', 'cmg', 'smh', 'amd', 'jnug', 'xom', 'cvx', 'vz', 'zm', 'ibm', 'z', 'tsn', 'hlf', 'amzn', 'ebay', 'wynn', 'hood']"
546,2021-08-18,15:06:17,kaladintd,Scan names sorted by % change today:  Up Day: $X $UPST $PLTR $BILL $SE $DASH $AMX $ASAN $ZIM $KR $CRM $BLL $FISV $A $NFLX $BRO $TEAM $EBAY   Even: $ORI   Down Day: $TRV $CB $CHTR $CVAC $EW $AWK $OPCH $JNJ $ZTS $MRNA $REGN $PFE $MRVI,[],"['x', 'upst', 'pltr', 'bill', 'se', 'dash', 'amx', 'asan', 'zim', 'kr', 'crm', 'bll', 'fisv', 'a', 'nflx', 'bro', 'team', 'ebay', 'ori', 'trv', 'cb', 'chtr', 'cvac', 'ew', 'awk', 'opch', 'jnj', 'zts', 'mrna', 'regn', 'pfe', 'mrvi']"
547,2021-08-18,15:01:51,modestus1,"In the Sisonke study, the $JNJ vaccine, ""...in terms of preventing death, the overall efficacy rose to 96%.""  $JNJ stock is also a great dividend play with a 10-year compounded dividend growth rate of 6.45%.  https://t.co/ymBmfe31mV",[],"['jnj', 'jnj']"
548,2021-08-18,14:49:32,towelietrades,"$SPY $PFE $MRNA $JNJ US #COVID19 #Vaccine Tracker: ▓▓▓▓▓▓▓▓▓▓░░░░░░░░░░ 51.0% ➟ Fully vaccinated living in the USA, per CDC data.  https://t.co/Mr4gZKqOMi","['covid19', 'vaccine']","['spy', 'pfe', 'mrna', 'jnj']"
549,2021-08-18,14:39:23,shahil_21,@tehdee Fair point.  $JNJ $REGN $DXCM $TMO   5 Healthcare related names i like,[],"['jnj', 'regn', 'dxcm', 'tmo']"
550,2021-08-18,14:34:19,swingtradebot,On our Top 50 Bullish List today: $NURO $NWHM $FFIV $GOOGL $MRNA $CARR $SWCH $AN $FR $JNJ ...  https://t.co/EMOIC9f9iu,[],"['nuro', 'nwhm', 'ffiv', 'googl', 'mrna', 'carr', 'swch', 'an', 'fr', 'jnj']"
551,2021-08-18,14:33:39,tradewithalerts,"Large Print $JNJ Size: 233785 Price: 177.19 Time: 1733 Amount: $41,424,364.15 - Delayed - For real time prints subscribe to  https://t.co/JAyMXmVbNy  Runners 📈:  https://t.co/VC1LdPHaJR Losers 📉:  https://t.co/9MWV4THfhQ Gappers 🪜:  https://t.co/bHQKF1W40n",[],['jnj']
552,2021-08-18,14:32:57,ajitstreats,$mRNA $PFE $JNJ $AZN  What does this say for those with the other “less durable” vaccines?  https://t.co/PpTohC3Ef8,[],"['mrna', 'pfe', 'jnj', 'azn']"
553,2021-08-18,14:20:05,bs_marker,Stock: $JNJ - Johnson &amp; Johnson *** NEWS *** 3 Biotech Penny Stocks With High Volume To Watch in August - Penny Stocks  https://t.co/ey0tp00chK Try now the Best Pivot Point Calculator!!  https://t.co/QAggKu4VvG #tradingview #stocks #stockstowatch  https://t.co/vK8NgZrC2b,"['tradingview', 'stocks', 'stockstowatch']",['jnj']
554,2021-08-18,14:17:43,dissectmarkets,@disclosetv And this is why I’m glad to have the $JNJ shot,[],['jnj']
555,2021-08-18,14:14:50,tehdee,$JNJ what can happen to your gains if you don't take them when you've both hit your take profit levels in terms of percentage and when you don't sell into strength at extended fib levels. The $175 put for 8/27 is at $1.24 with low IV. A play for 8 ema tag.  https://t.co/QCYkpJJeok,[],['jnj']
556,2021-08-18,14:13:47,ainversoft,"@Ivan_Bolsa Las 6 primeras + $JNJ, casi ná!!!!",[],['jnj']
557,2021-08-18,14:09:07,raymond10mm,#fed spook markets $nasdaq $es_f $AAPL $FB #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f  https://t.co/G3nD2PHGyv,"['fed', 'daytrading', 'marketprofile', 'futures']","['nasdaq', 'es_f', 'aapl', 'fb', 'spx', 'zb_f', 'nq_f', 'cl_f', 'gc_f', 'amzn', 'xom', 'ibm', 'googl', 'avgo', 'wfm', 'cvs', 'bac', 'td', 'wmt', 'cost', 'wfc', 'jnj', 'ge', 'gs', 'tsla', 'utx', 'jpm', 'dis', 'mcd', 'mo', 'nke', 'tgt', 'rht', 'v', 'gc_f']"
558,2021-08-18,14:08:17,hopewenttodie,Here's Why Johnson &amp; Johnson's Vaccine Could Overtake Both Pfizer and Moderna @themotleyfool #stocks $JNJ $PFE $MRNA  https://t.co/RnVN1ycMsL,['stocks'],"['jnj', 'pfe', 'mrna']"
559,2021-08-18,13:52:34,eriksteiner8,S&amp;P 500 Map at close  @FINVIZ_com  #SP500 #SPX500 #SPX  $MSFT $AAPL $GOOGL $FB $AMZN $DIS $V $TSLA $HD $MA $NFLX $WMT $JNJ $PFE $ABT $PYPL $BAC $JPM $KO $T $ORCL $VZ $MMM  $SPY $UNH $DHR $TMO $MU $CAT $PG $TMO $CVX $NKE $D $CRM $MRK $ABBV $SBUX $XOM $COST $DG $LOW $CSCO $BA $DUK  https://t.co/hQJH1GTOUt,"['sp500', 'spx500', 'spx']","['msft', 'aapl', 'googl', 'fb', 'amzn', 'dis', 'v', 'tsla', 'hd', 'ma', 'nflx', 'wmt', 'jnj', 'pfe', 'abt', 'pypl', 'bac', 'jpm', 'ko', 't', 'orcl', 'vz', 'mmm', 'spy', 'unh', 'dhr', 'tmo', 'mu', 'cat', 'pg', 'tmo', 'cvx', 'nke', 'd', 'crm', 'mrk', 'abbv', 'sbux', 'xom', 'cost', 'dg', 'low', 'csco', 'ba', 'duk']"
