,date,time,username,tweet,hashtags,cashtags
550,2021-08-19,04:29:10,stonksrus,#stonksteam Thursday  #ewave  $tnx 10 Year Yields headed lower? !!!!  #tech could rally one last time?  $amzn $goog $googl $aapl $msft $sq $pypl $tsla #eth #btc #usdollar $arkk $pltr $qqq $spy $ndx  https://t.co/5g231ve2No,"['stonksteam', 'ewave', 'tech', 'eth', 'btc', 'usdollar']","['tnx', 'amzn', 'goog', 'googl', 'aapl', 'msft', 'sq', 'pypl', 'tsla', 'arkk', 'pltr', 'qqq', 'spy', 'ndx']"
551,2021-08-19,04:21:11,richrobotstock,"The #US500 just drop to its trend line , The rebound is coming don’t miss the opportunity !  $appl $fb $amzn $wmt $spg $goog $ko $msft $tsla  https://t.co/9d2uujSNls",['us500'],"['appl', 'fb', 'amzn', 'wmt', 'spg', 'goog', 'ko', 'msft', 'tsla']"
552,2021-08-19,04:08:52,stonksrus,#stonksteam Thursday  #ewave  $amzn $goog $googl $aapl  https://t.co/B2CFknkVbN,"['stonksteam', 'ewave']","['amzn', 'goog', 'googl', 'aapl']"
553,2021-08-19,04:08:18,stonksrus,#stonksteam Thursday  #ewave  $amzn $goog $googl  https://t.co/iwRzkxIGBf,"['stonksteam', 'ewave']","['amzn', 'goog', 'googl']"
554,2021-08-19,03:35:50,netlistnetlist,$NLST “The Lawsuit Of The Century” Netlist v. Google $GOOG  https://t.co/GMox0TEciZ,[],"['nlst', 'goog']"
555,2021-08-19,03:25:57,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/orJi96leQC,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
556,2021-08-19,03:24:18,johncmueller,Watch list  Forward stock split  AMZN GOOG  $GOOG $AMZN  https://t.co/smrIt3kY39,[],"['goog', 'amzn']"
557,2021-08-19,03:20:38,mysocial_pulse,Top #stocks being discussed: $googl $goog $am $tsla $aapl $fb $spy $btc $cac $nvda $ahpi $amzn  $fulc $nflx $pmcb  $sonn $spx $tgt $wmt $worx $zy $any $baba $bwc $carv  https://t.co/u3X5ehoStI,['stocks'],"['googl', 'goog', 'am', 'tsla', 'aapl', 'fb', 'spy', 'btc', 'cac', 'nvda', 'ahpi', 'amzn', 'fulc', 'nflx', 'pmcb', 'sonn', 'spx', 'tgt', 'wmt', 'worx', 'zy', 'any', 'baba', 'bwc', 'carv']"
558,2021-08-19,02:59:07,stckpro,"$FB $GOOG $GOOGL NEW ARTICLE : Largest US Pension Fund Trimmed Positions In Apple, Facebook, Google, Tesla In Q2 And Loaded Up Heavily On These 2 Stocks  https://t.co/sw8XDBVKNI Get all the latest $FB related news here :  https://t.co/GV0TK8EuuZ  https://t.co/qGs4eSBVrG",[],"['fb', 'goog', 'googl', 'fb']"
559,2021-08-19,02:54:36,benzinga,"Largest US Pension Fund Trimmed Positions In Apple, Facebook, Google, Tesla In Q2 And Loaded Up Heavily On These 2 Stocks $AAPL $FB $GOOGL $GOOG $TSLA $WMT $NFLX   https://t.co/nQFsUnm3BE",[],"['aapl', 'fb', 'googl', 'goog', 'tsla', 'wmt', 'nflx']"
560,2021-08-19,02:52:38,8855,Welcome to the new copiers and followers of the portfolio which has returned +35% / 12 mths.  Portfolio includes:   $QQQ $GOOG #Alphabet $SE (Sea Ltd) $BTC #bitcoin $MSFT #Microsoft #etoro @eToro  https://t.co/RLBQmTK8EJ  https://t.co/RyzmIz80vp,"['alphabet', 'bitcoin', 'microsoft', 'etoro']","['qqq', 'goog', 'se', 'btc', 'msft']"
561,2021-08-19,02:47:15,musicnews360,#musicnews360 #biden #trump #hiphop #hiphopmusic #rap #rapmusic #trap #trapmusic #WSHH #flintmichigan #detroit #lansing #grandrapids #michigan $AAPL $AMZN $FB $GME $GOOG $SQQQ $TSLA #LETSGOCHAMP @TheCannonBriggs    https://t.co/ibc9BezK6B  https://t.co/1o3fo1xmHn,"['musicnews360', 'biden', 'trump', 'hiphop', 'hiphopmusic', 'rap', 'rapmusic', 'trap', 'trapmusic', 'wshh', 'flintmichigan', 'detroit', 'lansing', 'grandrapids', 'michigan', 'letsgochamp']","['aapl', 'amzn', 'fb', 'gme', 'goog', 'sqqq', 'tsla']"
562,2021-08-19,02:03:03,stckpro,"$GOOG $GOOGL NEW ARTICLE : Russia fines Google a further $26,989 for failing to remove banned content  https://t.co/RhxDalaHgH Get all the latest $GOOG related news here :  https://t.co/cboaNl2bcm  https://t.co/XhzLiNS5kQ",[],"['goog', 'googl', 'goog']"
563,2021-08-19,01:27:31,oraaaro,My watch list (excluding tiny nordic nano stocks)   The FOMO is incredible but the family portfolio could be opportunity to pick up some:  $SQ $SHOP $GOOG $NVDA $TTWO $RDFN $TSLA $MELI $GRVY $FB $Z $WISH $PTON $ROKU $DIS $RBLX $U $APPS $PLTR $MC.PA $UPST $VOW3.DE,[],"['sq', 'shop', 'goog', 'nvda', 'ttwo', 'rdfn', 'tsla', 'meli', 'grvy', 'fb', 'z', 'wish', 'pton', 'roku', 'dis', 'rblx', 'u', 'apps', 'pltr', 'mc.pa', 'upst']"
564,2021-08-19,01:17:01,fannypackpocket,@garyblack00 Is there a reason why mainstream media is so negative on $tsla and if $aapl $fb $goog had it the same way in the past?,[],"['tsla', 'aapl', 'fb', 'goog']"
565,2021-08-19,01:13:59,spacestocksnet,Planet And Google Cloud Partner To Bring Planetary-Scale Satellite Data Analysis To Governments And Enterprises $DMYQ $PL $GOOG  https://t.co/PtCXZhEAO3,[],"['dmyq', 'pl', 'goog']"
566,2021-08-19,01:10:46,techtraderfx,$AAPL 144.72 -1.12% $AMZN 3172.5 -0.88% $BABA 165.77 -3.8% $BIDU 139.03 -2.71% $FB 350.95 -1.25% $GOOG 2704.22 -1% $NFLX 518.11 -0.41% $NVDA 192.9 +1.31% $TSLA 676.88 -1.64% $TWTR 61.65 -0.39%,[],"['aapl', 'amzn', 'baba', 'bidu', 'fb', 'goog', 'nflx', 'nvda', 'tsla', 'twtr']"
567,2021-08-19,01:07:31,igsquawk,FANG+ Constituents:  $AAPL 144.72 -1.12% $AMZN 3172.5 -0.88% $BABA 165.77 -3.8% $BIDU 139.03 -2.71% $FB 350.95 -1.25% $GOOG 2704.22 -1% $NFLX 518.11 -0.41% $NVDA 192.9 +1.31% $TSLA 676.88 -1.64% $TWTR 61.65 -0.39%,[],"['aapl', 'amzn', 'baba', 'bidu', 'fb', 'goog', 'nflx', 'nvda', 'tsla', 'twtr']"
568,2021-08-19,00:59:00,prolifictraders,"Best Quote Of Era  ""The stock investor is neither right nor wrong because others agreed or disagreed with him; he is right because his facts and analysis are right.”   — Benjamin Graham  $AAPL $MSFT $GOOG $GOOGL $AMZN $FB $AMC $BABA $TSLA $BRK.A $BRK.B $NDVA $JPM $JNJ $WMT $UNH",[],"['aapl', 'msft', 'goog', 'googl', 'amzn', 'fb', 'amc', 'baba', 'tsla', 'brk.a', 'brk.b', 'ndva', 'jpm', 'jnj', 'wmt', 'unh']"
569,2021-08-19,00:50:33,prasant56069147,"$goog Best Chatroom , I've made over $264K  By their alert. .     https://t.co/Bsmzbyk6B2",[],['goog']
570,2021-08-19,00:33:34,zerobias_it,"$GOOG prezzo in uscita dal wedge (anche se non in modo impulsivo), rompendo la TL che ha fatto da supporto da inizio anno. Correlazione vs $QQQ ai massimi.  https://t.co/6hkqh5Rpku",[],"['goog', 'qqq']"
571,2021-08-19,00:29:53,financialmania,#stocks #powell #fed #Reverserepo   The media is not talking about the minutes. The #FED will be able to buy 500 billion at 0.25%.  That's what's making the stock market fall.  $wish is the meaning of everything $aapl go $fb go $goog go  https://t.co/nt9BRKCPKj,"['stocks', 'powell', 'fed', 'reverserepo', 'fed']","['wish', 'aapl', 'fb', 'goog']"
572,2021-08-19,00:07:07,blondegirltakes,Trump says we will be #VeryHappy 😁 $SPY $QQQ $AAPL $GOOG $TWTR $NFLX $AMZN $ZOOM $PFE $MRNA 📉  #ReinstateTrump ❤️🇺🇸   https://t.co/Ug6GMnG42w,"['veryhappy', 'reinstatetrump']","['spy', 'qqq', 'aapl', 'goog', 'twtr', 'nflx', 'amzn', 'zoom', 'pfe', 'mrna']"
573,2021-08-19,00:01:53,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/gRY0o3MBau,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
574,2021-08-18,23:24:41,jp__z,"@SadBillAckman $GOOG bought, stripped the knowledge, worked out how to make it better and then flipped to dumb money. $SFTBY sold to Hyundai at a discount.",[],"['goog', 'sftby']"
575,2021-08-18,22:47:41,senith,"@Keubiko I feel like this gentleman often and recently bought $AAPL, $MSFT and $Goog!! 🤣",[],"['aapl', 'msft', 'goog']"
576,2021-08-18,22:26:50,newsfilterio,"Weibo Shares Pop On Q2 Revenue Growth of 48%, Issues Strong Q3 Guidance $WB $GOOG $GOOGL $BIDU $BABA  https://t.co/2nHnsEgCLs",[],"['wb', 'goog', 'googl', 'bidu', 'baba']"
577,2021-08-18,22:14:48,scraffycoco3,"Fed tapering talks, numerous price structure failures, + jackson hole next week? Imo stage is set for a short term volatility event...  went long $UVXY $FNGD &amp; short $GOOG $AAPL. Risk reward too good to pass up...",[],"['uvxy', 'fngd', 'goog', 'aapl']"
578,2021-08-18,22:13:11,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/NWVuD6LnJi,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
579,2021-08-18,21:50:14,jshpigler,"@thedatagap @jitsegroen The equivalent would be that $IBM could turn around when against $AMZN, $GOOG and $MSFT.  https://t.co/rlO6LvYnLU",[],"['ibm', 'amzn', 'goog', 'msft']"
580,2021-08-18,21:40:33,lipppzttv,If you want free money….💰💰💰 CLICK THIS LINK! 👉👉👉👉 https://t.co/EDiBXrm3n5  $GME $AMC $AAPL $TSLA $MSFT $AMZN $GOOG $FB $RKT $NVDA $AMD $SPY $QQQ,[],"['gme', 'amc', 'aapl', 'tsla', 'msft', 'amzn', 'goog', 'fb', 'rkt', 'nvda', 'amd', 'spy', 'qqq']"
581,2021-08-18,20:57:47,alphatrades7,"$spy $es_f   As posted yesterday it did went down below sma20  testing the 438 level, if this fails 426 would be in play  $spx $aapl $msft $amzn $fb $goog  https://t.co/QCbbL7NR19",[],"['spy', 'es_f', 'spx', 'aapl', 'msft', 'amzn', 'fb', 'goog']"
582,2021-08-18,20:54:56,lowfloattradez,"@OTCajun Mercy! Of all the stocks that ran in feb I had 40 million iddr that was suspended lol.. I could have bought any other 0.0001 play and been very well off at the time..  I also had $amd at $4.30 and $goog at $500 and $amzn at $330 $fcel at 2 $plug at 4' $axon at 12.60, $nflx at 110",[],"['amd', 'goog', 'amzn', 'fcel', 'plug', 'axon', 'nflx']"
583,2021-08-18,20:52:45,alphatrades7,$tsla #Tesla   Make a note of 686 level.  As long as it trades above it is bullish  $spy $spx  $goog $aapl  $msft $fb $amzn  $nvda  $amd  https://t.co/ylbgZ5h32v,['tesla'],"['tsla', 'spy', 'spx', 'goog', 'aapl', 'msft', 'fb', 'amzn', 'nvda', 'amd']"
584,2021-08-18,20:32:02,prasant56069147,"$goog Best Chatroom , I've made over $264K  By their alert.      https://t.co/Bsmzbyk6B2",[],['goog']
585,2021-08-18,20:31:38,seekingalpha,"$GOOG $GOOGL - Alphabet: Fundamentally Undervalued, But There Is Something More..  https://t.co/Ngrq3VQrNC #investing #markets #business","['investing', 'markets', 'business']","['goog', 'googl']"
586,2021-08-18,20:22:52,texinvestments,"$ASTA Oh, man. I love it! And confident Mick and the gang can back up their words 👊🏻  @ParanotekLLC $APPL $GOOG $FB",[],"['asta', 'appl', 'goog', 'fb']"
587,2021-08-18,20:20:15,jackmor98705125,This morning's Market Report just sent. Have a great weekend!  $SPY $SPX $DJIA $QQQ $IWM $VIX $AAPL $GOOG $XOM $INTC $IBM $GLD $SLV $ABNB $SPOT $AMZN $SPOT  https://t.co/z0NWZICiiU,[],"['spy', 'spx', 'djia', 'qqq', 'iwm', 'vix', 'aapl', 'goog', 'xom', 'intc', 'ibm', 'gld', 'slv', 'abnb', 'spot', 'amzn', 'spot']"
588,2021-08-18,20:18:19,stockjockey77,"fun fact $AMZN ads are far superior to $FB and $GOOG put together, hence the massive exodus to AMZN recently as apple privacy changes take effect. Amazon is closer to the final sale and the conversion rates show. At $32B/yr growing 87% yoy in the recent Q, Amazon is coming fast  https://t.co/YrRsxoEG0V",[],"['amzn', 'fb', 'goog']"
589,2021-08-18,20:11:18,978professorx,$GOOG 2650 👀,[],['goog']
590,2021-08-18,20:11:11,kwmcrbs6q9rhkal,"8月単月でマイナスに突入😭  投資額：6,500,000円 評価額：7,200,229円 損益額：+700,229円 損益率：＋10.77%⤵️😭  $NVDA +16.71%⤵️😭 $SPXL +12.80%⤵️😱 $ZM ▲1.31%⤵️😭 $GOOG +10.99%⤵️ $MSFT +14.41%⤵️ $CRWD +7.15%⤴️ $U +17.36%⤵️😭 $RPRX +6.03⤵️ $OKTA  ▲0.96%⤵️ $CCL ▲1.71%⤴️😊",[],"['nvda', 'spxl', 'zm', 'goog', 'msft', 'crwd', 'u', 'rprx', 'okta', 'ccl']"
591,2021-08-18,20:01:20,978professorx,$SPY $QQQ $VGT $IWF $VTI $V $TWTR $AAPL $WMT $AMZN $ASML $DIA $DIS $FB $GOOG $IWM  $NDAQ $RL $SBUX $SDY $TGT $TSM $VOO $VOOG $VOOV $XLC $XLI $XLK   ALL these tickers 👆🏻 look bearish🐻 to ME ❗️… maybe I’m overreacting over today’s mess but it’s not just today the charts look iffy,[],"['spy', 'qqq', 'vgt', 'iwf', 'vti', 'v', 'twtr', 'aapl', 'wmt', 'amzn', 'asml', 'dia', 'dis', 'fb', 'goog', 'iwm', 'ndaq', 'rl', 'sbux', 'sdy', 'tgt', 'tsm', 'voo', 'voog', 'voov', 'xlc', 'xli', 'xlk']"
592,2021-08-18,19:57:06,wallstreetelix5,$spy $spx $es $aapl $goog $tsla  https://t.co/GS2ol2ybw0,[],"['spy', 'spx', 'es', 'aapl', 'goog', 'tsla']"
593,2021-08-18,19:56:48,briantycangco,"@moghilemear13 @ResGloStocks @HKEXGroup Clearly not enough for 2 years' worth. That $15bn is a drop in the bucket vs. $AAPL's $18bn, $GOOG's $11bn &amp; $MSFT's $7bn, all in just the 1st quarter.",[],"['aapl', 'goog', 'msft']"
594,2021-08-18,19:45:17,musicnews360,#musicnews360 #biden #trump #hiphop #hiphopmusic #rap #rapmusic #trap #trapmusic #WSHH #flintmichigan #detroit #lansing #grandrapids #michigan $AAPL $AMZN $FB $GME $GOOG $SQQQ $TSLA #LETSGOCHAMP @TheCannonBriggs    https://t.co/7EJ2Mpj3Dh  https://t.co/NUZb9rf8BP,"['musicnews360', 'biden', 'trump', 'hiphop', 'hiphopmusic', 'rap', 'rapmusic', 'trap', 'trapmusic', 'wshh', 'flintmichigan', 'detroit', 'lansing', 'grandrapids', 'michigan', 'letsgochamp']","['aapl', 'amzn', 'fb', 'gme', 'goog', 'sqqq', 'tsla']"
595,2021-08-18,19:35:08,earningsflyinc,Top 15 Artificial Intelligence stocks with market cap over 1 billion in 60 days.   👉  https://t.co/9DknM3eL58  $UPST $DT $NVDA $MSFT $TSLA $GOOG $LPSN $CRM $FB $CRWD $TWLO $PRO $AMZN $HCAT $INTC  🚀🚀🚀🚀🚀  https://t.co/BFQ67FKAjc,[],"['upst', 'dt', 'nvda', 'msft', 'tsla', 'goog', 'lpsn', 'crm', 'fb', 'crwd', 'twlo', 'pro', 'amzn', 'hcat', 'intc']"
596,2021-08-18,19:30:08,earningsflyinc,Top 15 Artificial Intelligence stocks with market cap over 1 billion in 5 days.   👉  https://t.co/9DknM2X9Gy  $UPST $CRM $MSFT $GOOG $FB $CRWD $TSLA $AMZN $LPSN $NVDA $DT $INTC $HCAT $DAO $TWLO  🚀🚀🚀🚀🚀  https://t.co/cvFNywdYA7,[],"['upst', 'crm', 'msft', 'goog', 'fb', 'crwd', 'tsla', 'amzn', 'lpsn', 'nvda', 'dt', 'intc', 'hcat', 'dao', 'twlo']"
597,2021-08-18,19:25:22,outthebull,"In case anyone is wondering. Nearly everyone's portfolio is identical. You own $AAPL $MSFT $GOOG $FB $AMZN and $TSLA, nearly every single future, ETF, Index is compromised of these equities. There is no diversification, as these companies slow (most have already) we are all toast",[],"['aapl', 'msft', 'goog', 'fb', 'amzn', 'tsla']"
598,2021-08-18,19:25:09,earningsflyinc,Top 15 Artificial Intelligence stocks with market cap over 1 billion today.   👉  https://t.co/JkeqfGdrjq  $DAO $UPST $TSLA $CRM $CRWD $AI $DT $GOOG $LPSN $HCAT $MSFT $FB $INTC $GH $AMZN  🚀🚀🚀🚀🚀  https://t.co/pRozSWWEpM,[],"['dao', 'upst', 'tsla', 'crm', 'crwd', 'ai', 'dt', 'goog', 'lpsn', 'hcat', 'msft', 'fb', 'intc', 'gh', 'amzn']"
599,2021-08-18,19:17:25,brad08414464,@TomGardnerFool $GOOG $FB,[],"['goog', 'fb']"
600,2021-08-18,19:00:35,jeremymday,"$GOOG giving $TSLA a good run in the past year! Really should have put some money into $GOOG this year.   Whatever is ""behind"" will catch up!",[],"['goog', 'tsla', 'goog']"
601,2021-08-18,18:35:20,eric_25_12,"@InvestmentTalkk And $PINS, $PTON. Then reinvest that money into $FB, $PYPL, and $SE, $GOOG",[],"['pins', 'pton', 'fb', 'pypl', 'se', 'goog']"
602,2021-08-18,18:30:15,autonomous_mag,"@Dividend_Dollar For self driving cars also look at $INTC (Mobileye), #Navya, $GOOG's Waymo  👍",['navya'],"['intc', 'goog']"
603,2021-08-18,18:30:05,biocentury,"BioCentury's latest Quick Takes: Jardiance’s label gains heart failure indication, and RA leads $50M series B for Jnana. Plus a deal for Verily, no deal for CureVac and Marinus data. $LLY $GOOG $CVAC $MRNS  https://t.co/k3od04j7ER",[],"['lly', 'goog', 'cvac', 'mrns']"
604,2021-08-18,18:01:21,disruptorinvest,"@GuyFromAustin I think $TRMR self-serve is actually better than $ATY with the data they have from the DMP. I like end to end solutions, but I just can’t see $PUBM going that route. They have the two big DSPs already integrated with $TTD and $GOOG. I get what you’re saying though!",[],"['trmr', 'aty', 'pubm', 'ttd', 'goog']"
605,2021-08-18,17:55:59,mining_jobs,"$50 silver price, $2,300 gold are next, but not before this happens first - Patrick Karim   https://t.co/DJRtKCLTrk    $AMZN $AAPL $NFLX $GBTC $SQ $OSTK $QSR $YUM $WFM $PYPL $ETSY $SBUX $AMC $GME $GOOG $BA  $NVDA $NFLX $AAPL $AMD $OIL $CMG $DIS $BIDU",[],"['amzn', 'aapl', 'nflx', 'gbtc', 'sq', 'ostk', 'qsr', 'yum', 'wfm', 'pypl', 'etsy', 'sbux', 'amc', 'gme', 'goog', 'ba', 'nvda', 'nflx', 'aapl', 'amd', 'oil', 'cmg', 'dis', 'bidu']"
606,2021-08-18,17:48:09,valueinvestor80,$Goog please acquire $twtr !!! It would be an unbelievable assert if YouTube comments section is integrated with $twtr and Twitter playing YouTube shorts and videos !!! Money making machines @sundarpichai @jack  https://t.co/8vYY3nNr6e,[],"['goog', 'twtr', 'twtr']"
607,2021-08-18,17:33:10,boilerjoe99,"@GerberKawasaki Trying to remember $GOOG ever doing an AI day? Don’t recall. Hasn’t Waymo been around like forever? Love their initiative, but follow through- not so much.",[],['goog']
608,2021-08-18,17:25:01,aieraalerts,"✅ $GOOG: ""Google"" mentioned during Nvidia earnings event  https://t.co/sMnO4EDXd8",[],['goog']
609,2021-08-18,17:24:56,carlamhs,2021-Jul-30 2 of 3 $ESI $ESTA $EVH $FRHC $FTNT $GDYN $GNRC $GOOG $GPX $GS $HCI $HHR $HSKA $HUBS $IHRT $IIPR $INTU $IT $JCI $JCOM $JEF $JHG $JYNT $KFRC $KFY $KIM $LDL $LLY $LNTH $LSI $MAA $MIC $MIDD $MITK $MOD $MOV $MS $MSCI $MYGN $NAVI $NSA $NVDA $OMF $OMI,[],"['esi', 'esta', 'evh', 'frhc', 'ftnt', 'gdyn', 'gnrc', 'goog', 'gpx', 'gs', 'hci', 'hhr', 'hska', 'hubs', 'ihrt', 'iipr', 'intu', 'it', 'jci', 'jcom', 'jef', 'jhg', 'jynt', 'kfrc', 'kfy', 'kim', 'ldl', 'lly', 'lnth', 'lsi', 'maa', 'mic', 'midd', 'mitk', 'mod', 'mov', 'ms', 'msci', 'mygn', 'navi', 'nsa', 'nvda', 'omf', 'omi']"
610,2021-08-18,17:19:35,resin_fb,"@BriannicusG Buy more $GOOG, $BTC and $AMZN.",[],"['goog', 'btc', 'amzn']"
611,2021-08-18,17:18:49,taocapmktmodel,"Last-close results: $SPY is inside Big-Drop signal, $SPY is Bearish, unbolded, confidence 50.3%; Stock pick: $EDU, $TAL, $CSGP, $BEKE, $DOYU, $CSX, $RIDE, $GOOG, $GNPK, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/deQGcXycRP","['market', 'stock']","['spy', 'spy', 'edu', 'tal', 'csgp', 'beke', 'doyu', 'csx', 'ride', 'goog', 'gnpk']"
612,2021-08-18,17:18:24,taocapmktmodel,"Last-close results: $SPY is inside Big-Drop signal, $SPY is Bearish, unbolded, confidence 50.3%; Stock pick: $EDU, $TAL, $CSGP, $BEKE, $DOYU, $CSX, $RIDE, $GOOG, $GNPK, Daily #market prediction and #stock pick @TaoCapMktModel.  https://t.co/cA4Pm8PTDs","['market', 'stock']","['spy', 'spy', 'edu', 'tal', 'csgp', 'beke', 'doyu', 'csx', 'ride', 'goog', 'gnpk']"
613,2021-08-18,17:10:26,callumhenslowe,"$goog   Best Chatroom , I've made $264K with them,... By their alert.            ✅ LINK IN BIO ✅",[],['goog']
614,2021-08-18,17:04:10,paul_keith_0907,"@mukund $GOOG.. they’ll run the algorithm on their cloud and cars connect with sensor data through 5G.   Unlimited compute power allows combining many sensors, map data, and other car data. Local computing in a car can’t compete with this infrastructure.",[],['goog']
615,2021-08-18,17:00:02,pas_fou1972,DeMark indicators for 2021-08-19 :   $AAPL : range 143.97 - 148.53 $AMZN : range 3173.56 - 3227.66 $FB : range 352.95 - 357.66 $GOOG : range 2711.18 - 2748.64 $GOOGL : range 2689.88 - 2725.53 $MSFT : range 288.23 - 292.77 $NFLX : range 520.26 - 527.99  #Faang,['faang'],"['aapl', 'amzn', 'fb', 'goog', 'googl', 'msft', 'nflx']"
616,2021-08-18,16:59:25,lingams,"@willis_cap If you add $MSFT to that group, you are covering two bases that has a very long runway. 1) Cloud hyper scalers( $Amzn $Msft $Goog) 2) Digital ads ( $goog $fb $amzn) this 4 names will cover majority of world-ex China.",[],"['msft', 'amzn', 'msft', 'goog', 'goog', 'fb', 'amzn']"
617,2021-08-18,16:59:14,talkmarkets,S&amp;P 500 Index Technical Analysis Elliott Wave Forecast &amp; Trading $AAPL $AMZN $GOOG $TSLA $NDX $FB $SPX $SQ  https://t.co/hgXoNpLc1F,[],"['aapl', 'amzn', 'goog', 'tsla', 'ndx', 'fb', 'spx', 'sq']"
618,2021-08-18,16:55:01,lyfeofpelk,@SheLikesWhenIshortTheVIX  $HOOD  $SHOP $GOOG,[],"['hood', 'shop', 'goog']"
